name,serving_size_g,calories,protein,carbs,fat,fibre
Egg,100,155.0,13.0,1.1,11.0,0.0
Tandoori Egg,100,179.5,14.3,1.3,9.8,0.0
Boiled Egg,100,141.1,12.6,1.2,9.5,0.0
Grilled Egg,100,174.8,13.8,1.1,12.3,0.0
Masala Egg,100,139.9,14.8,1.2,11.0,0.0
High Protein Egg,100,191.4,13.0,1.0,9.8,0.0
Low Fat Egg,100,172.3,14.8,1.2,12.0,0.0
Diet Egg,100,160.0,13.9,1.3,12.4,0.0
Fried Egg,100,170.8,14.4,1.0,10.5,0.0
Chicken Breast,100,165.0,31.0,0.0,3.6,0.0
Boiled Chicken Breast,100,157.9,31.2,0.0,4.2,0.0
Loaded Chicken Breast,100,152.6,33.8,0.0,3.5,0.0
Low Fat Chicken Breast,100,164.1,36.5,0.0,3.4,0.0
Veg Chicken Breast,100,192.9,28.4,0.0,4.4,0.0
High Protein Chicken Breast,100,177.3,36.1,0.0,3.3,0.0
Homestyle Chicken Breast,100,191.5,32.9,0.0,3.8,0.0
Spicy Chicken Breast,100,169.4,37.2,0.0,3.9,0.0
Fish Curry,100,140.0,20.0,4.0,5.0,0.0
Loaded Fish Curry,100,144.7,24.0,4.2,6.4,0.0
Boiled Fish Curry,100,126.6,22.3,4.4,5.5,0.0
Fried Fish Curry,100,157.4,18.7,4.1,5.3,0.0
Tandoori Fish Curry,100,168.9,19.6,4.2,4.7,0.0
Cheese Fish Curry,100,168.7,19.8,4.4,5.6,0.0
Classic Fish Curry,100,163.4,21.2,4.5,5.4,0.0
Veg Fish Curry,100,141.9,18.1,4.7,6.2,0.0
Diet Fish Curry,100,141.1,18.3,4.7,6.4,0.0
Grilled Fish,100,128.0,26.0,0.0,2.7,0.0
Homestyle Grilled Fish,100,127.1,30.2,0.0,2.6,0.0
Loaded Grilled Fish,100,147.9,25.0,0.0,3.5,0.0
Boiled Grilled Fish,100,134.8,27.4,0.0,2.6,0.0
Healthy Grilled Fish,100,141.6,25.2,0.0,2.4,0.0
Fried Grilled Fish,100,125.5,30.5,0.0,2.4,0.0
Tandoori Grilled Fish,100,145.2,25.1,0.0,3.4,0.0
Veg Grilled Fish,100,136.4,29.5,0.0,2.5,0.0
Diet Grilled Fish,100,134.5,26.7,0.0,3.2,0.0
Paneer,100,265.0,18.0,3.0,20.0,0.0
Tandoori Paneer,100,256.1,18.6,3.1,19.5,0.0
Boiled Paneer,100,324.1,18.6,3.5,22.0,0.0
Grilled Paneer,100,331.2,20.7,3.6,25.3,0.0
Classic Paneer,100,253.9,18.8,2.9,20.6,0.0
Spicy Paneer,100,273.6,21.5,2.9,24.1,0.0
Loaded Paneer,100,277.7,21.4,3.6,22.0,0.0
Low Fat Paneer,100,252.9,17.8,3.6,22.2,0.0
Healthy Paneer,100,307.9,16.5,3.2,21.5,0.0
Tofu,100,144.0,15.0,4.0,8.0,1.0
Fried Tofu,100,150.0,17.7,4.3,8.9,0.9
Grilled Tofu,100,133.7,16.5,4.3,7.9,1.0
Healthy Tofu,100,163.4,14.9,3.9,7.3,1.1
Boiled Tofu,100,152.6,17.7,4.7,6.8,1.1
Veg Tofu,100,158.0,13.9,4.2,8.6,0.9
Masala Tofu,100,147.2,13.8,3.9,7.8,1.0
Diet Tofu,100,157.0,14.9,4.8,9.7,1.1
Low Fat Tofu,100,163.3,16.0,4.7,7.2,1.2
Greek Yogurt,100,59.0,10.0,3.6,0.4,0.0
High Protein Greek Yogurt,100,65.6,11.2,3.5,0.5,0.0
Boiled Greek Yogurt,100,63.2,11.7,4.2,0.4,0.0
Loaded Greek Yogurt,100,58.8,9.0,4.1,0.5,0.0
Masala Greek Yogurt,100,68.4,10.7,3.7,0.3,0.0
Healthy Greek Yogurt,100,71.3,11.7,3.8,0.5,0.0
Fried Greek Yogurt,100,56.2,9.4,3.6,0.5,0.0
Veg Greek Yogurt,100,70.9,11.7,3.5,0.4,0.0
Tandoori Greek Yogurt,100,69.2,11.7,3.7,0.5,0.0
Whey Protein Shake,100,120.0,24.0,3.0,1.5,0.0
Veg Whey Protein Shake,100,140.9,24.6,3.3,1.8,0.0
Low Fat Whey Protein Shake,100,114.7,26.6,3.0,1.3,0.0
Fried Whey Protein Shake,100,116.4,28.2,3.0,1.8,0.0
Cheese Whey Protein Shake,100,117.4,26.4,3.1,1.5,0.0
Classic Whey Protein Shake,100,140.5,24.1,3.2,1.7,0.0
Grilled Whey Protein Shake,100,121.9,21.8,3.5,1.5,0.0
Masala Whey Protein Shake,100,149.3,21.9,3.2,1.5,0.0
Spicy Whey Protein Shake,100,126.3,28.7,2.8,1.9,0.0
Grilled Boiled Egg,100,82.0,7.5,0.7,6.0,0.0
Masala Boiled Egg,100,73.6,7.4,0.6,6.1,0.0
Classic Boiled Egg,100,89.2,6.7,0.6,6.1,0.0
Veg Boiled Egg,100,90.6,6.0,0.6,5.5,0.0
Healthy Boiled Egg,100,78.5,6.1,0.7,6.0,0.0
Tandoori Boiled Egg,100,82.3,6.9,0.6,6.4,0.0
Low Fat Boiled Egg,100,90.3,6.9,0.6,6.1,0.0
Spicy Boiled Egg,100,72.7,7.5,0.6,5.2,0.0
Omelette,100,154.0,11.0,2.0,11.0,0.0
Fried Omelette,100,160.9,12.0,1.9,12.8,0.0
Grilled Omelette,100,151.8,12.1,1.8,13.1,0.0
Loaded Omelette,100,144.3,11.3,1.9,14.1,0.0
Low Fat Omelette,100,141.3,10.7,2.3,11.6,0.0
Homestyle Omelette,100,174.6,13.2,2.2,14.1,0.0
Diet Omelette,100,171.6,12.3,2.1,13.5,0.0
Boiled Omelette,100,187.0,12.4,2.1,10.6,0.0
Tandoori Omelette,100,173.0,12.4,2.1,12.5,0.0
Salmon,100,208.0,20.0,0.0,13.0,0.0
Boiled Salmon,100,197.3,19.4,0.0,15.2,0.0
Masala Salmon,100,216.9,21.3,0.0,12.3,0.0
High Protein Salmon,100,253.1,21.5,0.0,16.1,0.0
Low Fat Salmon,100,214.9,18.0,0.0,15.5,0.0
Cheese Salmon,100,256.6,20.5,0.0,14.2,0.0
Spicy Salmon,100,203.3,19.3,0.0,11.2,0.0
Diet Salmon,100,236.6,20.4,0.0,13.8,0.0
Veg Salmon,100,232.5,18.2,0.0,14.4,0.0
Tuna,100,132.0,28.0,0.0,1.0,0.0
Tandoori Tuna,100,133.9,29.0,0.0,1.2,0.0
Classic Tuna,100,162.7,28.7,0.0,1.1,0.0
Fried Tuna,100,121.2,33.2,0.0,0.9,0.0
Homestyle Tuna,100,120.7,25.5,0.0,1.2,0.0
Cheese Tuna,100,129.8,29.2,0.0,1.3,0.0
Grilled Tuna,100,130.6,28.3,0.0,1.3,0.0
High Protein Tuna,100,154.7,26.6,0.0,1.1,0.0
Loaded Tuna,100,145.4,32.8,0.0,1.3,0.0
Masala Dosa,100,173.0,4.0,26.0,5.0,2.0
Diet Masala Dosa,100,176.7,4.1,26.3,5.4,2.0
Masala Masala Dosa,100,207.1,4.6,24.2,6.4,2.2
Tandoori Masala Dosa,100,205.9,4.4,26.8,5.9,2.4
Low Fat Masala Dosa,100,172.1,4.6,27.6,5.3,2.1
Boiled Masala Dosa,100,200.0,3.9,30.0,6.1,1.9
High Protein Masala Dosa,100,209.1,3.9,27.0,5.6,2.0
Cheese Masala Dosa,100,157.4,4.6,24.8,4.7,2.3
Grilled Masala Dosa,100,176.3,4.7,28.9,4.9,1.8
Plain Dosa,100,133.0,3.5,20.0,3.7,1.2
Low Fat Plain Dosa,100,151.8,3.8,20.9,4.5,1.1
Boiled Plain Dosa,100,130.0,3.9,19.8,4.1,1.3
Veg Plain Dosa,100,144.4,3.6,22.5,3.7,1.3
Masala Plain Dosa,100,132.3,3.4,18.7,3.5,1.1
Classic Plain Dosa,100,144.6,4.0,19.1,3.5,1.3
Homestyle Plain Dosa,100,153.4,4.2,21.1,3.6,1.1
Healthy Plain Dosa,100,128.7,3.4,19.1,3.2,1.3
Cheese Plain Dosa,100,132.5,4.2,21.3,4.3,1.1
Idli,100,58.0,2.0,12.0,0.4,0.8
Loaded Idli,100,61.9,2.0,14.3,0.4,0.9
Cheese Idli,100,54.5,1.8,12.6,0.4,0.9
Homestyle Idli,100,55.3,2.3,14.2,0.4,0.8
Boiled Idli,100,63.5,2.0,12.9,0.5,0.9
Grilled Idli,100,59.9,2.3,11.9,0.4,0.8
Diet Idli,100,63.7,1.8,14.3,0.4,0.9
High Protein Idli,100,64.9,2.0,11.1,0.4,0.9
Veg Idli,100,55.4,2.0,13.3,0.4,0.7
Sambar,100,70.0,3.0,10.0,2.0,2.0
High Protein Sambar,100,82.3,3.3,11.0,2.5,2.1
Masala Sambar,100,76.3,3.3,11.7,2.4,1.8
Veg Sambar,100,67.1,3.0,11.2,2.2,2.0
Loaded Sambar,100,66.0,3.3,11.1,2.5,2.1
Homestyle Sambar,100,75.1,2.8,9.1,2.1,2.0
Boiled Sambar,100,69.1,2.8,11.9,2.5,2.1
Low Fat Sambar,100,86.3,3.6,11.0,1.9,1.8
Cheese Sambar,100,81.5,3.1,11.0,2.5,1.9
Chapati,100,120.0,3.0,18.0,3.0,2.0
Diet Chapati,100,122.0,3.3,20.8,3.0,2.2
Classic Chapati,100,120.1,3.6,20.6,3.3,2.1
Tandoori Chapati,100,121.2,3.0,21.4,3.1,2.1
Homestyle Chapati,100,149.5,3.3,19.1,3.1,1.9
Boiled Chapati,100,123.2,3.4,19.6,3.6,1.9
Masala Chapati,100,131.1,3.5,18.6,3.5,1.9
Spicy Chapati,100,148.9,3.2,17.5,2.8,2.1
Loaded Chapati,100,131.2,2.8,21.6,3.8,2.1
Rice,100,130.0,2.7,28.0,0.3,0.4
Boiled Rice,100,155.0,3.2,27.2,0.3,0.4
Tandoori Rice,100,158.9,2.8,32.6,0.4,0.4
Fried Rice,100,152.9,2.8,33.0,0.3,0.5
Homestyle Rice,100,129.9,2.7,30.1,0.4,0.4
High Protein Rice,100,123.8,2.9,28.1,0.3,0.4
Healthy Rice,100,137.7,2.7,26.8,0.3,0.4
Loaded Rice,100,127.6,3.1,25.6,0.4,0.4
Classic Rice,100,153.9,2.7,30.8,0.4,0.5
Chicken Biryani,100,290.0,15.0,32.0,11.0,1.5
Homestyle Chicken Biryani,100,271.1,17.6,28.9,10.1,1.7
Grilled Chicken Biryani,100,359.5,13.8,36.3,10.7,1.6
Fried Chicken Biryani,100,301.3,13.9,32.0,12.7,1.6
Healthy Chicken Biryani,100,357.8,16.3,37.3,11.8,1.6
Diet Chicken Biryani,100,323.7,14.6,35.4,10.8,1.5
